City,            Condition,            Temperature,            Minimum Temperature,            Maximum Temperature,            Pressure,            Humidity,            Wind Speed,            Sunrise Time,            Sunset Time
sydney,            Clear,            6,            13,            1020,            68,            6.69,            03:55:39,            13:53:07
jakarta,           Clear,           27,           29,           1010,           71,           3.3,           05:58:46,           17:44:57
madrid,          Clouds,          19,          23,          1013,          55,          6.17,          11:44:39,          02:43:34
munich,         Clear,         23,         27,         1013,         45,         0.89,         10:14:17,         02:11:41
cape town,        Clouds,        16,        19,        1019,        72,        5.66,        12:47:06,        22:44:04
manilla,       Clouds,       27,       28,       1007,       86,       6.71,       04:26:18,       17:24:18
yokohama,      Clouds,      21,      22,      1007,      93,      1.54,      02:26:05,      16:55:13
seoul,     Clear,     18,     21,     1005,     73,     3.6,     03:10:44,     17:51:54
rio de janeiro,    Clear,    20,    27,    1019,    80,    2.57,    16:29:20,    03:14:58
roma,   Clouds,   12,   15,   1009,   95,   2.06,   16:22:06,   07:40:13
texas,  Clear,  22,  24,  1013,  83,  2.06,  18:32:28,  08:40:13
chicago, Clear, 15, 19, 1015, 56, 2.57, 17:15:38, 08:24:14
